"1,2-dimethoxyethane"

#,(pseudo)atom,type,"epsilon/kB [K]","sigma [Ang.]","charge [e]"
1,CH3,[CH3]-O-CHx,98.0,3.750,0.250
6,CH3,[CH3]-O-CHx,98.0,3.750,0.250
3,CH2,CHx-[CH2]-O-CHy,46.0,3.950,0.250
4,CH2,CHx-[CH2]-O-CHy,46.0,3.950,0.250
2,O,CHx-[O]-CHy,55.0,2.800,-0.500
5,O,CHx-[O]-CHy,55.0,2.800,-0.500

#,stretch,type,"length [Ang.]"
1,"'1 - 2'",CHx-O,1.4100
2,"'2 - 3'",CHx-O,1.4100
3,"'3 - 4'",CHx-CHy,1.5400
4,"'4 - 5'",CHx-O,1.4100
5,"'5 - 6'",CHx-O,1.4100

#,bend,type,"theta [degrees]","k_theta/kB [K/rad^2]"
1,"'1 - 2 - 3'",CHx-(O)-CHy,112.00,60400
2,"'2 - 3 - 4'",CHx-(CHy)-O,112.00,50300
3,"'3 - 4 - 5'",CHx-(CHy)-O,112.00,50300
4,"'4 - 5 - 6'",CHx-(O)-CHy,112.00,60400

#,torsion,type,"c0/kB [K]","c1/kB [K]","c2/kB [K]","c3/kB [K]"
1,"'1 - 2 - 3 - 4'",CHx-(CH2)-(O)-CHy,0.00,725.35,-163.75,558.20
2,"'2 - 3 - 4 - 5'",O-(CH2)-(CH2)-O,503.24,0.00,-251.62,1006.47
3,"'3 - 4 - 5 - 6'",CHx-(CH2)-(O)-CHy,0.00,725.35,-163.75,558.20
